SMILES,Caco2_logPapp,Half_Life_hours,hERG_Toxicity_Prob
COCCO[C@H]1CCN(C(=O)NC2CC2)[C@H]1Cc1cnn(C)c1,-5.107868340884041,5.7521772652046455,0.8609035698383924
COc1cc2c(cc1O)CC[n+]1cc3c4c(ccc3c(C)c1-2)OCO4.[OH-],-5.381947963729402,14.810540158065788,0.951402778915072
COc1cc(-c2nc(CN(C)C(C)c3ccccc3)co2)cc(OC)c1OC,-4.5336944761400275,10.204071346518534,0.9158610812905289
COC(=O)Cn1cc(/C=N/NC(=O)COc2cccc3cccnc23)c2ccccc21,-4.902103986268902,3.750048738027682,0.9433559016071824
COC(=O)c1c(CNC(=O)c2ccc(-c3cc[nH]n3)cc2)c(=O)c2ccc(C(F)(F)F)nc2n1-c1ccccc1,-5.300155279068949,4.151715834810354,0.6160265738133138
C#CCn1cnc2c(ncn2[C@@H]2O[C@H](COC)[C@@H](OP(C)(=O)O)[C@H]2O)c1=O,-5.127966390279789,1.8339772189886439,0.25178074312561816
COc1cccc(C(=O)Nc2ccc(C#N)cc2)c1O,-5.105321677692476,2.957824544833634,0.24983286055263954
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(=O)[nH]c2cc(Br)ccc12,-4.999147435067885,12.14027191218052,0.9356472804838675
Oc1c(C2=NCCCCC2)c2ccccc2n1-c1ccccc1,-4.952743668779749,4.94278954932844,0.5119122471176358
CCN1C(=O)N(Cc2ccccc2)S(=O)(=O)c2cscc21,-4.479052051405463,7.727518748972185,0.4479524850502865
COc1ccc(N2CCCC3(C2)CN(c2cccnc2)CCO3)cc1,-4.620995239051201,4.378843068908947,0.9022904245246597
COc1cc(/C=C2\SC(=S)N(NC(=O)c3ccccc3O)C2=O)ccc1O,-5.168445418757816,3.1317401591190337,0.22642712271044027
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N/N=C/c1c[nH]c2ccccc12,-5.077125517938084,12.30917238398849,0.9759147244681018
O=C(O)CSc1cccc2cccc(C(=O)O)c12,-5.083333080814176,1.0075290451084773,0.23920356326909492
O=C1c2ccccc2C(=O)N1c1noc2ccccc12,-4.599805460792426,16.01321214579234,0.04220460980461682
O=C(Oc1ccc(-c2nnco2)cc1)N1CCCCC1,-4.65899375554074,3.5138900628255363,0.7240418372276619
Cc1ccnc(N2CCN(CCc3c(C)n4c5c(cc(C)cc35)CCC4)CC2)c1,-4.765710557151617,9.351488142645172,0.9951552712089758
COc1ccc2c(c1)[C@@]1(C)CCC[C@@](C)(N)[C@@H]1CC2,-4.88501088067914,17.98106499246015,0.6736633117815002
CN(C)C(=O)n1nnnc1Cc1ccc(Oc2ccccc2)cc1,-5.116992336475578,2.5655434492108005,0.49769443448695067
Fc1ccccc1-c1nc(-c2ccncc2)no1,-3.9043306421223347,8.738470950951383,0.21920318812682046
Cc1c(-c2ccc(C(=O)N3CCN(C)CC3)cc2)c(=O)oc2c(C=O)c(O)ccc12,-5.0183477605770745,12.531557252340386,0.41999058153972074
COc1ccc(-c2cn3c(c2C(N)=O)CN(C(=O)NC(C)(C)C)CC3)cc1,-4.721552836508819,11.422287004513676,0.4095034916313547
CCCCCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,-4.550743970435783,14.096613629302933,0.29432601268722686
CC[C@@H](C(N)=O)N1CC(c2cccc(OC)c2)CC1=O,-4.80184295550501,2.702883749915047,0.4923407069816856
COc1cc([C@@H]2O[C@@H](c3cc(OC)c4c(c3)OCO4)[C@H](C)[C@H]2C)cc(OC)c1OC,-5.0808533207758595,4.444255634112266,0.1536142651935614
CN1CCC(NC(=O)Cc2ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc2)CC1,-5.80874779021317,3.459342154792622,0.9652056196632794
COc1cccc2c1CC(NCCCc1c[nH]c3ccc(F)cc13)CO2,-4.622881746811202,8.025675705245126,0.9805770894758842
CC(=O)Nc1ccc(S(=O)(=O)N2CCc3nc(-c4ccccc4)c4c(c3C2)CO[C@@H](C)C4)cc1,-5.425869831258425,5.419584299512494,0.38878459142967997
COc1cc2cc(NC(=O)CCN(C)Cc3ccccc3)c(=O)oc2cc1OC,-5.06253508735488,2.157677531121933,0.9787346702546257
CCOC(=O)C1=CN(Cc2cccc(Br)c2)S(=O)(=O)N(CC)C1C,-4.776284357384484,1.6798458997066528,0.6842918097702476
CN(CC1CCCN(CCc2cccc(C(F)(F)F)c2)C1)C(=O)c1ccco1,-4.836550021052792,11.346868587024346,0.9916159858066415
CCCCCCC/N=C(\S)NCc1ccc(O)c(OC)c1,-5.612263920598682,4.230695907851812,0.9753979135689614
Cc1[nH]c2ccc(CNC(=O)c3ccc(CN4CCCC4)o3)cc2c1C,-5.388434921184396,3.6708963391327454,0.9117951606685617
O=C([C@@H]1CCc2c(Cl)cc(NCCc3ccccc3)c(=O)n21)N1CCCC1,-5.704194368469825,8.487422537881379,0.861977162960706
COC(=O)C1C(=O)C=C(Nc2ccc(Cl)cn2)CC1C,-4.524013492092966,4.1191896692322825,0.15056342226090058
Cc1ccc(-c2nn(Cc3ccccc3)c(=O)c(C3=CS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)c2O)s1,-5.695692915042474,11.858026873371488,0.9743879586732631
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H]1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)[C@H]1C,-5.916576840767474,14.223709006634063,0.1517199488032625
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C)C(=O)NCCN2CCS(=O)(=O)CC2)C(C)C)ccc1OC,-5.85761264555406,3.991088726436703,0.875212281156604
CCCn1nnc(NC(=O)COc2ccc(C3CCCCC3)cc2)n1,-5.128985305405011,4.766646309630909,0.775344364899237
NC(N)=Nc1ncc(Cl)c2ccc(S(=O)(=O)N(CC(=O)O)c3ccccc3)cc12,-5.21394564950481,2.84204303389097,0.2226480806525602
COc1ccc(N(CC(=O)NC2CCCCC2)S(=O)(=O)c2cccs2)cc1,-5.388234953558682,2.971694156326928,0.8967038607055027
CCOC(=O)N1CCN(C(=O)CSc2nc(=O)n3ccc(C)cc3n2)CC1,-4.5723506377772445,2.314321225156774,0.8305679889384477
C[C@@H](Nc1nc2c(c(=O)n1N1CCCC1)CN(C(=O)c1ccc(C#N)cc1)CC2)c1ccc(C(F)(F)F)cc1,-4.954915727785076,7.193501472222432,0.9742879606215201
COc1cc2ncnc(N3CCN(C(=O)OCC(C)C)CC3)c2cc1OC.Cl,-4.573824063714285,4.015650426472593,0.8536177509570733
Nc1ccc(CN2C(=O)c3cccc4cc(N)cc(c34)C2=O)cc1,-5.004323693363707,7.687579913940651,0.28733588308051156
Oc1cccc(CNC2CCN(CCc3ccncc3)CC2)c1,-5.126419595241619,5.619997923009587,0.961895350295917
COc1ccc2c(c1)c1c(n2C)CCCC1CNC(=O)C1CCC1,-4.838704104298961,10.362819588718038,0.9015646630492916
COc1ccc(C(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)cn1,-4.867559119338768,5.386717505049293,0.6409576159822319
Nc1ccc(C[C@H](NS(=O)(=O)c2cnccc2N[C@H](CO)Cc2ccccc2)C(=O)N2CCC(CCO)CC2)cc1,-6.130887731464502,6.523374600467753,0.8686443007587679
O=C(C1CCN(CC(F)(F)F)CC1)N1Cc2cc(F)cnc2Nc2cc(F)c(N3[C@@H]4CO[C@H]5[C@@H]4OC[C@H]53)cc21,-4.763027239431555,11.081872269860822,0.6192109035523858
Cc1cc(C)c(S(=O)(=O)c2ccc(F)cc2C)c(O)n1,-4.473570669514638,10.390038977199236,0.5734698843794471
Cc1c(Cl)ccc2c(=O)c3cccc(CC(=O)O)c3oc12,-4.8485489015624585,2.863984891453424,0.43789219735691426
O=C(NCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,-5.474609151509892,1.6647201499484563,0.6111139015590724
OCCc1c[nH]c2ccc(OCc3ccccc3)cc12,-4.605473220956419,4.18156682670218,0.9270305319908375
CC(=O)N1CCN(C(=O)CCCOc2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1,-5.389914388133642,1.776726570544994,0.9822700488063114
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,-5.307433633739998,16.327438978270955,0.9356514573070481
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(N(C)C)cc1,-4.796501128540232,3.973304380689975,0.4694326042436277
O=c1[nH]c(-c2ccnc(N3CCOCC3)c2)nc2ccccc12,-4.916180692418554,2.5703495484213152,0.8980792456019567
COCCOc1ccc(-c2cccc(CNc3ccc(OCC(=O)O)c(F)c3)c2)c(C)c1,-5.042736308643689,5.563793017648806,0.8313420783591121
O=C(NCCCCCc1ccccc1)n1cccn1,-5.025767439175136,3.842852960405945,0.6399596631318828
Cn1c(C2CC2)nc2c1CCN(CC(=O)Nc1nccs1)C2,-5.077661862853925,4.260136608421157,0.754306435583758
CCCCN(C(=O)Cc1ccccc1)c1nc(C)co1,-4.582212568387614,9.494373153943084,0.9876285904921955
O=C(Oc1cc(O)c2c(=O)c3ccccc3oc2c1)c1ccccc1F,-4.879902843696767,5.450451016293955,0.4180124405711619
CS(=O)(=O)c1ccc(-c2[nH]ccc2-c2ccc(F)cc2)cc1,-4.588014505531223,8.353095659239003,0.5657145134227792
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(C)C)CC3)cc21,-5.134116576971904,10.68011221693271,0.018527643071118018
CCn1c(COc2ccc(=O)n(-c3ccccc3)n2)nnc1SC,-4.6359547007472335,4.439665532539453,0.10107151969730087
Cc1cc(OCC2CCOC2)cc(C(=O)Nc2ccc(F)cn2)n1,-4.528992349013916,10.943164128506693,0.7982674269570305
CCN(CC)CCn1c(=S)[nH]c2cc(C(=O)NCCc3ccc(OC)c(OC)c3)ccc2c1=O,-5.023129180345953,3.6319006482120693,0.9759355869912804
CCOc1ccc(C(=O)COC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2N2CCOCC2)cc1,-4.515825697246581,2.459501068173272,0.1971860997979167
COc1ccc2ncc(S(=O)(=O)c3ccc(C)c(F)c3)c(N3CCC(C)CC3)c2c1,-4.659741505172632,9.247670499285372,0.20699184525407013
COc1ccc(C#CCO/N=C2\CN3CCC2C3)cc1OC,-4.556004064280059,6.162110687510505,0.991581805633931
Cn1ccnc1SCC(=O)c1c[nH]c2ccccc12,-4.954970917887845,2.980482349881062,0.8647418001549056
CCC1(N)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,-4.497711865606287,8.331487070507421,0.14545143321117887
C[C@H](NC(=O)N1CCC1)c1ccc(OC2CCN(c3ccc(OCC4CC4)cc3)C2)cc1,-4.9232744406826034,7.7725083942040065,0.9177999553076421
Cc1ccc(CNC(=O)[C@@H]2[C@@H]3C=C[C@H]([C@H]2C(=O)NCCCCN2CCCC2)C32CC2)c(C)c1,-5.366408067681446,5.23006388691609,0.9727584923472
CC1=CC(=O)C(C2CCCCC2)=C/C1=N/OS(=O)(=O)c1ccccc1,-5.038993779331964,6.007536390982034,0.663020928146904
COc1ccc2c(c1)CCCN2C(=O)NCCc1cnn(C)c1,-5.251967326297559,5.239514051245044,0.9902843177103562
C=C(C)C1CC=C(C)/C(=N/NC(=O)COc2ccccc2C)C1,-4.796461978089146,1.7607632156948463,0.9203872486248194
Cc1cc(COc2ccc(C(=O)N[C@@H]3CC4(C[C@@H]3C(=O)NO)OCCO4)cc2)c2ccccc2n1,-5.680086792175293,6.293465190271288,0.6924972266673274
Cc1ccc(C2=NOC(COCc3nnc(-c4ccc([N+](=O)[O-])cc4)o3)C2)cc1,-4.632399736172905,4.6139132957834015,0.2835196874567899
c1ccc(OCCCN2CCC(c3nc4ccccc4s3)CC2)cc1,-5.218455980286054,5.7520515874662905,0.994401561027399
COc1cc2oc(-c3ccc(C(F)(F)F)cc3)cc(=O)c2c(OC)c1OC,-4.508178552448192,10.586775041052164,0.7598717149283092
CCCCN(C)CCCNC(=O)Cn1ncc2c3ccccc3n(Cc3cc(C)ccc3C)c2c1=O,-4.718497043638466,19.93703459010033,0.9904141842144343
CC1(C)CN(C(=O)CCl)c2ccccc2S1,-4.623176309799261,1.7670339854587984,0.6648247924074903
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,-5.525031565738944,4.848034274974258,0.8208159682593996
O=C1C(c2ccccc2)=C(O)OC1c1ccccc1,-4.762756646906542,3.3315591344457567,0.33524672970503194
COc1ccc2[nH]c(C(=O)c3cc4ccc(Cl)cc4[nH]3)cc2c1,-4.355624621807473,3.1412712422917,0.8111666281172273
NC(=O)Cc1ccccc1-c1cccnc1,-4.89011836511386,21.914935812660445,0.2551247297277919
CC(C)c1ccc(CC(=O)N2CCC2(C)C(=O)Nc2ccc3c(c2)OCO3)cc1,-5.023531165300109,6.741689840485606,0.3985119850898738
COCCNC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O,-4.932567466624898,18.05518378978016,0.7957756409417494
COc1cc2c(cc1OC)C(=O)N1C=C(c3ccc(OCCCN(C)C)cn3)C[C@H]1C=N2,-4.692668777821183,11.289398283820619,0.9983972113717628
COc1ccc(NC(=O)C2Cc3c(-c4ccccc4)ccnc3O2)cc1OC,-4.932668223589999,8.668771048447784,0.9251765575898383
COC(=O)CCNC(=O)c1ccc(-c2ccnc(C)c2C#Cc2ccc(N)nc2C)cc1F,-4.88194523695779,6.174980054191788,0.26472617027735984
CC1CC(=O)NN=C1c1ccc(NC(=O)CCNCC(O)COc2ccccc2S(C)(=O)=O)cc1.Cl,-5.768084670024556,1.6797746158807811,0.655894857696835
CN1CCN(c2nc(N)nc(C[Se]c3ccccc3)n2)CC1,-5.039618608233119,6.490886389294398,0.9718771760240711
CCc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)cc1,-5.033769047393717,1.404204918164513,0.17532720903284912
O=C(O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,-5.195757743059916,1.3966304755625583,0.39734184237572584
COc1cc(CCNC(C)COc2c(C)cc(Br)cc2C)ccc1O.Cl,-5.447655062319097,4.35989134120212,0.8388218173960794
O=C(Sc1ccccc1)C(=O)Sc1ccccc1,-4.551179049819523,4.706555654804876,0.013852845342826626
COc1ccc(C(=O)NC2=C(c3ccc(OC(F)(F)F)cc3)C(=O)c3ccccc3C2=O)cc1,-4.489208954339496,14.694847938509044,0.20088026419287375
O=C1Nc2ccc(Cl)cc2C(=O)/C1=N/Nc1ccccc1[N+](=O)[O-],-5.024043077217424,31.646622186969942,0.1509077111262418
C/C(=N\NC(=O)CCc1c(C)n[nH]c1C)c1ccc([N+](=O)[O-])cc1,-5.330601721682656,1.6562481373418172,0.10437004878086158
Cc1cccc(CSCCNC(=O)C2CCN(S(=O)(=O)Cc3ccccc3)CC2)c1,-5.971898334562069,2.152181938015722,0.6421119600034764
COc1cc(Br)c(CC(C)N)cc1OC,-5.131294904240809,7.448670733999115,0.37925360438675315
CC(=O)Oc1cccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)c1,-5.087044629859578,2.99500349015183,0.8913870067709058
CC(C)CC(CS)C(=O)Nc1cccc(S(=O)(=O)[O-])c1.[Na+],-4.904530559770348,3.542686754036533,0.03462931309359496
CCC(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1,-5.587773261162389,3.5944541205230593,0.6947811930202715
CCOC(=O)N1CC[C@@H]2Nc3cc(C)c(OC)c(C)c3[C@@H]2C1,-4.7167517166685515,6.505916539121857,0.8505932985530414
Cn1ccnc1-c1ccccc1OCC(=O)NCC(O)CN1CCc2ccccc2C1,-5.187803064773446,4.630173674132157,0.9822452115106285
CC(C)(C)[C@H]1C=C(C(=O)NC2CC2)O[C@@H](OCCCCO)C1,-4.928485631307434,4.250097556782404,0.3342773333913118
CCC[C@H](c1c(C)[nH][nH]c1=O)c1c(O)[nH]c(=S)[nH]c1=O,-4.952384617462813,3.391143420341956,0.23693271886483153
Cc1ccc2[nH]cc(CCNC(=O)c3ccc(Cl)cc3O)c2c1,-5.641120445070692,7.48015308902831,0.6604357854736971
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1S2,-4.665350677922091,10.958878854993502,0.9803207789227005
CCc1c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c2n1Cc1c(c3ccccc3n1C)C2,-4.678557847907669,4.536154721229243,0.4494322916362923
COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc4ncsc4c3)c1NC2,-4.823896965955909,3.38879131841208,0.8256135046290628
COc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,-4.5102254954981404,8.515525967255908,0.30009027763628504
O=C1c2ccccc2NC(c2ccc([N+](=O)[O-])cc2)N1O,-4.826699436240453,8.132278312794739,0.08291292797684147
CCCCCCCCN1C(=O)[C@@H]2COC[C@@H]2C1=O,-4.15547666178277,5.543329271586008,0.5498750534012924
O=C(NCc1ccc(Br)c(F)c1)Nc1cn[nH]c1,-4.938713510124237,4.159645879531054,0.2120253474298032
COc1cccc(F)c1C1OC(=O)NC1=O,-4.391868984633184,8.854391188219239,0.6060581080412285
COc1cccc2c1CCCC2CCCN1CCN(Cc2ccccc2)CC1,-5.0313647536017365,11.829194842027297,0.9988277173726899
NS(=O)(=O)c1ccc(NC(=S)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1,-5.304447708063568,3.7260538916039674,0.3246300812875301
COc1c(Cl)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NS(=O)(=O)CC(C)C)CC2,-4.782356217551673,13.63147875739472,0.8294160541576748
C#CCN1CCCC2Cc3c(O)cccc3CC21,-5.708004801776861,4.847055668417332,0.9092283479188799
CCC(CC)N1CCn2c(=O)n(-c3ccc(OC)cc3)c3nc(C)cc1c32,-4.517462485954394,8.174553449769402,0.8922118480872598
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1Nc1cc(OCC(=O)O)ccc1CC2,-5.497437033881516,3.6597307909028887,0.9805230464509386
COc1ccc(/C=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)cc1,-4.803933125295444,3.880756815284133,0.2674064490062885
OC(COCc1ccc(Cl)cc1)CN1CCN(c2ccccn2)CC1,-5.018558863564762,11.398522474610354,0.9933180068608953
Cc1ccc(NS(=O)(=O)CCc2ccc(Br)cc2)c(S(N)(=O)=O)c1,-5.537655102448056,7.4102724451483475,0.10742559610138971
CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,-5.415934408477165,5.467870043643978,0.9927888763385266
COc1cc(CNc2nncs2)cc(OC)c1OC,-5.067147715195426,4.968542458087828,0.13175505755380562
CCSC1=NC(C)C(=O)N1c1cc(Cl)ccc1C,-4.453495470325747,11.471050033713158,0.8554498499619265
COc1ccc(C2SC(=N)Nc3c2c(C)nn3C(=O)c2ccncc2)cc1,-5.365901064425944,3.3786389343160717,0.863558812733289
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccccc1,-5.753706622344432,3.9295282708933765,0.5536806188012492
COc1cc2c(cc1OC)C(=O)/C(=C/c1cc(OC)c(OC)c(OC)c1)CC2,-4.539356206610695,8.33120404837277,0.3642020426244616
COC(=O)C(O)(CC(=O)Nc1cccc(SC)c1)C(F)(F)F,-4.9977238729783435,6.402693692995405,0.4160173305983104
O=C1Nc2ccc(Nc3ccco3)cc2C1=Cc1ccc(O)cc1,-5.120394654347043,17.538003085619618,0.05472940226808027
COc1ccc(-n2cc(CNCc3cnc4ccccn34)c(-c3cccc(F)c3)n2)cc1,-4.577638592212734,3.533430162708278,0.9076502324757245
CSc1ncnc2c1c1ccsc1n2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,-5.492607195282525,4.8178151718450195,0.8091216990249729
CCOC(=O)C(=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1,-4.840676392896213,2.139724206899424,0.44483479585079483
C=CCN1CCN(C(c2cccc(OC)c2OC)c2nnnn2CCC(C)C)CC1,-4.769025397343433,6.458483371647519,0.9877672566944321
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(Nc4cccnc4)nc3n2)cc1CO,-5.154475736361595,5.5308025013071385,0.9874510462025308
CN1CCN(C(=O)C2CCC(CN)CC2)CC1,-4.892308674732759,5.419188350662511,0.1956491289659109
COc1ccc(/C=N/NC(=O)CSc2cccc(Cl)c2)cc1OC,-5.096947087180209,3.7752787133664705,0.9223630940663613
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(-c2ccccc2)cc1,-4.873904412834477,4.807822734244394,0.12668203128935376
COc1ccccc1CCc1ccnc(NC(N)=O)c1,-4.790679018086151,5.112199289948552,0.3707992592288644
S=C1NC(Cc2ccccc2)N2CCCCN12,-4.9788137007038955,5.469202571599093,0.8716327659028481
O=C(O)CN1C(=O)C(=O)N(Cc2ccc(Cl)c([N+](=O)[O-])c2)C1=O,-5.022437500094166,1.2777618578872953,0.22940242199384686
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2Cc1ccccc1,-5.406035966300709,5.6115599067197826,0.9087522419371498
Cc1cc(C(=N)N)ccc1-c1cncc(-c2ccc(C(=N)N)cc2C)n1,-6.405776450658773,11.454209851524023,0.040942258289342025
CN(Cc1c(F)cccc1Cl)C(=O)Nc1cnn(CC(N)=O)c1,-5.166255401384191,12.582190539369007,0.7744533879152065
Fc1cc(F)c(-c2c(Cl)nc(-n3ccnc3)nc2NCC(F)(F)F)c(F)c1,-4.386244403544267,11.539055228266477,0.4990414379757451
CCc1nccn1S(=O)(=O)c1cc(Br)ccc1Br,-4.881058402299042,8.175498523414975,0.32542484659000054
COc1cccc(NC(S)=NCc2ccc(F)cc2)c1,-5.546479452400248,2.5805451160841053,0.8783153787997013
COc1ccccc1NC(=S)NC(=O)Nc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,-5.227925916302259,6.92426853535763,0.7285587726718181
CCOC(=O)N/N=C\c1ccc(-c2cc(Cl)ccc2Cl)o1,-4.620953333371889,7.126569490101736,0.7000111905017877
COC(=O)c1cccc2nc3cccc(OC)c3nc12,-4.5267010003356,1.253416089784387,0.23011522614304783
NC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,-5.135376751274075,9.24284382281909,0.7071569621536721
Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,-4.881737153422649,1.2361426750806,0.9886255535408627
COc1cc(CCC(=O)CC(O)CCc2cc(O)c(O)c(OC)c2)ccc1O,-5.946178832228339,1.7112483675140824,0.5094735346428758
O=C(Nc1ccc([C@@H]2CCNC2)cc1)c1ccc(OCC(F)(F)F)nc1,-5.654813078434807,12.353587453180117,0.8156750863860854
COc1ccc(C(C(=O)Nc2ccc([Si](C)(C)C)cc2)N(C)C(=O)c2cc(O)no2)cc1,-4.903243136711568,8.527616479058116,0.12398404501525302
O=C(NCCN1CCNCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,-5.2553455152999735,5.955612489128641,0.8556480373840105
CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,-4.929683786745711,13.97865579802847,0.3325231203821988
N#Cc1cccc(NC(=O)CSc2nnc3c4cc(-c5ccccc5)nn4ccn23)c1,-5.669263480222287,2.9372472902443683,0.6398334461054165
CC(C)(C)c1ccc(/C(=C/C(=O)N2CCOCC2)c2ccnc(Cl)c2)cc1,-4.333584467230222,12.12701830227499,0.6343249128206424
COC(=O)C1(Cc2ccccc2)Cc2c(C)ccc(C)c2C1=O,-4.967619193048537,4.9657210044665625,0.2779923048014084
CC(=O)Nc1ccc(S(=O)(=O)NCCSCc2ccccc2Cl)cc1,-5.60511884995544,7.61493384606317,0.26700833286339
C[C@]12OC(=O)CC[C@]1(C)[C@H]1CC[C@@](C)(O)C[C@]1(O)[C@@H]1O[C@@H]12,-4.877291305551727,2.6834134000447416,0.07611684917033963
CN1C(=O)N(c2cccnc2Cl)C[C@H]1C(=O)NCc1ccc(Cl)cc1Cl,-4.704884919414655,9.510740374429405,0.8313494005900197
CCOC(=O)C1(Cc2cccc(Cl)c2)CCCN(C(=O)c2cc(C)[nH]n2)C1,-4.963402788974578,6.029750553365249,0.9607945090625044
O=C(CCCCN1CCCCC1)Nc1cc(-c2ccc(Cl)cc2)n[nH]1,-5.231726953684077,15.142011635322987,0.9656526233162191
C=C[C@H](C[C@@H]1C[C@@H]1NC(=O)[C@@H]1OC(=O)[C@H]1[C@@H](C)CC)NC(=O)c1ccc2ccccc2c1,-4.8439025695067075,2.936550496334365,0.5698842400330086
CC(C)C(C(=O)NN(C)C(=S)c1ccccc1)C(=O)NN(C)C(=S)c1ccccc1,-4.434417568681375,1.8005628790092585,0.05083105914660295
Oc1ccc(C(c2ccc(O)cc2)C2CCCC2)cc1,-4.762633510765078,5.061636202493488,0.5202712018277932
Nc1nc(N)n(Cc2ccc3c(c2)OCO3)n1,-5.083530645116226,7.613077658953281,0.6149592869888474
COCCOCCOCCOCCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2.[Cl-],-4.397680550320887,10.18447017167135,0.9176960806878327
CCCCN(C)CCNS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,-4.8303731193748884,14.164981121017957,0.981840314658278
COC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@@H](N)CC(C)C)[C@@H](O)c1ccccc1,-5.865778108483509,2.8492733838148707,0.47714958825938897
Cc1cc2cc(C(=O)N3CCCC(c4nc5ccccc5[nH]4)C3)ccc2o1,-4.680056434028504,4.849312478193875,0.9711987131108621
CNC(=O)NCCS(=O)(=O)NCc1ccc(F)cc1,-5.0917580859158456,5.514062937857959,0.13378933283594327
CCCc1nc2ccc(F)cn2c1C(=O)NCCOc1ccc(Br)cc1,-4.6112191458689935,3.3680311710521424,0.8619792726519241
O=C1NCC[C@]1(O)C(=O)NCc1cc(F)cc(Cl)c1,-5.095959777449794,10.824937127324842,0.5098902450040594
Cc1ccc(N2CCN(C(=O)N3CCOCC3)CC2)c(C)c1,-4.306682730112369,3.1477719726401907,0.614701996373398
CC(=O)c1cccc2c1C(=O)C=CC2=O,-4.067984576549586,16.82155539550813,0.025032261675231603
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)cc1,-6.708008685486323,1.397285025945999,0.04858191517775476
O=C(CCC(=O)Nc1ccc(Cl)cc1Cl)NNC(=O)Nc1ccccc1,-5.091102868863488,6.78141343641198,0.6041445416753537
Oc1cccc(/C=N/Nc2cnc3ccccc3n2)c1,-4.556453292320556,1.6194157473476194,0.622729644263078
CCCNC(=O)N1CCc2ccc(S(=O)(=O)N3CCOCC3)cc2C1,-4.680412753222587,8.96108063341673,0.4580547408209348
CS(=O)(=O)N[C@@H](c1ccc(CN2CCOC(c3ccc(F)cc3)C2)cc1)C(F)(F)F,-5.024018239767263,12.023642137925693,0.9628341224189638
CCc1sc(C(=O)NCc2ccco2)cc1Br,-4.691914628918934,2.918897998624633,0.2758106343567649
COC(=O)C(C(=O)OC)C(C[N+](=O)[O-])c1ccc(OC)cc1,-4.628172577492376,2.2573108588374806,0.04246987913804676
CCCN(Cc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,-5.075578749545735,3.325611836243926,0.9443442199213586
